,Date,Time from,Time to,betr. NEG [MW],betr. POS [MW],qual. NEG [MW],qual. POS [MW],tso_id,data_type,betr. [MW],qual. [MW],qual. [EUR/MWh],NRV balance more than 80% of the contracted control reserve,MOL Deviation,Explanation
69,05.02.2022,17:15,17:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
70,05.02.2022,17:30,17:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
71,05.02.2022,17:45,18:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
72,05.02.2022,18:00,18:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
73,05.02.2022,18:15,18:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
74,05.02.2022,18:30,18:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
75,05.02.2022,18:45,19:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
76,05.02.2022,19:00,19:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
77,05.02.2022,19:15,19:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
78,05.02.2022,19:30,19:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
79,05.02.2022,19:45,20:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
80,05.02.2022,20:00,20:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
0,05.02.2022,00:00,00:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
1,05.02.2022,00:15,00:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
2,05.02.2022,00:30,00:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
3,05.02.2022,00:45,01:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
4,05.02.2022,01:00,01:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
5,05.02.2022,01:15,01:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
6,05.02.2022,01:30,01:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
7,05.02.2022,01:45,02:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
8,05.02.2022,02:00,02:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
9,05.02.2022,02:15,02:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
10,05.02.2022,02:30,02:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
11,05.02.2022,02:45,03:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
12,05.02.2022,03:00,03:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
13,05.02.2022,03:15,03:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
14,05.02.2022,03:30,03:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
15,05.02.2022,03:45,04:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
16,05.02.2022,04:00,04:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
17,05.02.2022,04:15,04:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
18,05.02.2022,04:30,04:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
19,05.02.2022,04:45,05:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
20,05.02.2022,05:00,05:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
21,05.02.2022,05:15,05:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
22,05.02.2022,05:30,05:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
23,05.02.2022,05:45,06:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
24,05.02.2022,06:00,06:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
25,05.02.2022,06:15,06:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
26,05.02.2022,06:30,06:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
27,05.02.2022,06:45,07:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
28,05.02.2022,07:00,07:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
29,05.02.2022,07:15,07:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
30,05.02.2022,07:30,07:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
31,05.02.2022,07:45,08:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
32,05.02.2022,08:00,08:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
33,05.02.2022,08:15,08:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
34,05.02.2022,08:30,08:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
35,05.02.2022,08:45,09:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
36,05.02.2022,09:00,09:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
37,05.02.2022,09:15,09:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
38,05.02.2022,09:30,09:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
39,05.02.2022,09:45,10:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
40,05.02.2022,10:00,10:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
41,05.02.2022,10:15,10:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
42,05.02.2022,10:30,10:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
43,05.02.2022,10:45,11:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
44,05.02.2022,11:00,11:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
45,05.02.2022,11:15,11:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
46,05.02.2022,11:30,11:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
47,05.02.2022,11:45,12:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
48,05.02.2022,12:00,12:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
49,05.02.2022,12:15,12:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
50,05.02.2022,12:30,12:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
51,05.02.2022,12:45,13:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
52,05.02.2022,13:00,13:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
53,05.02.2022,13:15,13:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
54,05.02.2022,13:30,13:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
55,05.02.2022,13:45,14:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
56,05.02.2022,14:00,14:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
57,05.02.2022,14:15,14:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
58,05.02.2022,14:30,14:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
59,05.02.2022,14:45,15:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
60,05.02.2022,15:00,15:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
61,05.02.2022,15:15,15:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
62,05.02.2022,15:30,15:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
63,05.02.2022,15:45,16:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
64,05.02.2022,16:00,16:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
65,05.02.2022,16:15,16:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
66,05.02.2022,16:30,16:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
67,05.02.2022,16:45,17:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
68,05.02.2022,17:00,17:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
69,05.02.2022,17:15,17:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
70,05.02.2022,17:30,17:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
71,05.02.2022,17:45,18:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
72,05.02.2022,18:00,18:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
73,05.02.2022,18:15,18:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
74,05.02.2022,18:30,18:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
75,05.02.2022,18:45,19:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
76,05.02.2022,19:00,19:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
77,05.02.2022,19:15,19:30,,,-,-,Netzregelverbund,emergency assistance,,,,,,
78,05.02.2022,19:30,19:45,,,-,-,Netzregelverbund,emergency assistance,,,,,,
79,05.02.2022,19:45,20:00,,,-,-,Netzregelverbund,emergency assistance,,,,,,
80,05.02.2022,20:00,20:15,,,-,-,Netzregelverbund,emergency assistance,,,,,,
0,05.02.2022,00:00,00:15,-,-,-,-,IGCC,MR,,,,,,
1,05.02.2022,00:15,00:30,-,-,-,-,IGCC,MR,,,,,,
2,05.02.2022,00:30,00:45,-,-,-,-,IGCC,MR,,,,,,
3,05.02.2022,00:45,01:00,-,-,-,-,IGCC,MR,,,,,,
4,05.02.2022,01:00,01:15,-,-,-,-,IGCC,MR,,,,,,
5,05.02.2022,01:15,01:30,-,-,-,-,IGCC,MR,,,,,,
6,05.02.2022,01:30,01:45,-,-,-,-,IGCC,MR,,,,,,
7,05.02.2022,01:45,02:00,-,-,-,-,IGCC,MR,,,,,,
8,05.02.2022,02:00,02:15,-,-,-,-,IGCC,MR,,,,,,
9,05.02.2022,02:15,02:30,-,-,-,-,IGCC,MR,,,,,,
10,05.02.2022,02:30,02:45,-,-,-,-,IGCC,MR,,,,,,
11,05.02.2022,02:45,03:00,-,-,-,-,IGCC,MR,,,,,,
12,05.02.2022,03:00,03:15,-,-,-,-,IGCC,MR,,,,,,
13,05.02.2022,03:15,03:30,-,-,-,-,IGCC,MR,,,,,,
14,05.02.2022,03:30,03:45,-,-,-,-,IGCC,MR,,,,,,
15,05.02.2022,03:45,04:00,-,-,-,-,IGCC,MR,,,,,,
16,05.02.2022,04:00,04:15,-,-,-,-,IGCC,MR,,,,,,
17,05.02.2022,04:15,04:30,-,-,-,-,IGCC,MR,,,,,,
18,05.02.2022,04:30,04:45,-,-,-,-,IGCC,MR,,,,,,
19,05.02.2022,04:45,05:00,-,-,-,-,IGCC,MR,,,,,,
20,05.02.2022,05:00,05:15,-,-,-,-,IGCC,MR,,,,,,
21,05.02.2022,05:15,05:30,-,-,-,-,IGCC,MR,,,,,,
22,05.02.2022,05:30,05:45,-,-,-,-,IGCC,MR,,,,,,
23,05.02.2022,05:45,06:00,-,-,-,-,IGCC,MR,,,,,,
24,05.02.2022,06:00,06:15,-,-,-,-,IGCC,MR,,,,,,
25,05.02.2022,06:15,06:30,-,-,-,-,IGCC,MR,,,,,,
26,05.02.2022,06:30,06:45,-,-,-,-,IGCC,MR,,,,,,
27,05.02.2022,06:45,07:00,-,-,-,-,IGCC,MR,,,,,,
28,05.02.2022,07:00,07:15,-,-,-,-,IGCC,MR,,,,,,
29,05.02.2022,07:15,07:30,-,-,-,-,IGCC,MR,,,,,,
30,05.02.2022,07:30,07:45,-,-,-,-,IGCC,MR,,,,,,
31,05.02.2022,07:45,08:00,-,-,-,-,IGCC,MR,,,,,,
32,05.02.2022,08:00,08:15,-,-,-,-,IGCC,MR,,,,,,
33,05.02.2022,08:15,08:30,-,-,-,-,IGCC,MR,,,,,,
34,05.02.2022,08:30,08:45,-,-,-,-,IGCC,MR,,,,,,
35,05.02.2022,08:45,09:00,-,-,-,-,IGCC,MR,,,,,,
36,05.02.2022,09:00,09:15,-,-,-,-,IGCC,MR,,,,,,
37,05.02.2022,09:15,09:30,-,-,-,-,IGCC,MR,,,,,,
38,05.02.2022,09:30,09:45,-,-,-,-,IGCC,MR,,,,,,
39,05.02.2022,09:45,10:00,-,-,-,-,IGCC,MR,,,,,,
40,05.02.2022,10:00,10:15,-,-,-,-,IGCC,MR,,,,,,
41,05.02.2022,10:15,10:30,-,-,-,-,IGCC,MR,,,,,,
42,05.02.2022,10:30,10:45,-,-,-,-,IGCC,MR,,,,,,
43,05.02.2022,10:45,11:00,-,-,-,-,IGCC,MR,,,,,,
44,05.02.2022,11:00,11:15,-,-,-,-,IGCC,MR,,,,,,
45,05.02.2022,11:15,11:30,-,-,-,-,IGCC,MR,,,,,,
46,05.02.2022,11:30,11:45,-,-,-,-,IGCC,MR,,,,,,
47,05.02.2022,11:45,12:00,-,-,-,-,IGCC,MR,,,,,,
48,05.02.2022,12:00,12:15,-,-,-,-,IGCC,MR,,,,,,
49,05.02.2022,12:15,12:30,-,-,-,-,IGCC,MR,,,,,,
50,05.02.2022,12:30,12:45,-,-,-,-,IGCC,MR,,,,,,
51,05.02.2022,12:45,13:00,-,-,-,-,IGCC,MR,,,,,,
52,05.02.2022,13:00,13:15,-,-,-,-,IGCC,MR,,,,,,
53,05.02.2022,13:15,13:30,-,-,-,-,IGCC,MR,,,,,,
54,05.02.2022,13:30,13:45,-,-,-,-,IGCC,MR,,,,,,
55,05.02.2022,13:45,14:00,-,-,-,-,IGCC,MR,,,,,,
56,05.02.2022,14:00,14:15,-,-,-,-,IGCC,MR,,,,,,
57,05.02.2022,14:15,14:30,-,-,-,-,IGCC,MR,,,,,,
58,05.02.2022,14:30,14:45,-,-,-,-,IGCC,MR,,,,,,
59,05.02.2022,14:45,15:00,-,-,-,-,IGCC,MR,,,,,,
60,05.02.2022,15:00,15:15,-,-,-,-,IGCC,MR,,,,,,
61,05.02.2022,15:15,15:30,-,-,-,-,IGCC,MR,,,,,,
62,05.02.2022,15:30,15:45,-,-,-,-,IGCC,MR,,,,,,
63,05.02.2022,15:45,16:00,-,-,-,-,IGCC,MR,,,,,,
64,05.02.2022,16:00,16:15,-,-,-,-,IGCC,MR,,,,,,
65,05.02.2022,16:15,16:30,-,-,-,-,IGCC,MR,,,,,,
66,05.02.2022,16:30,16:45,-,-,-,-,IGCC,MR,,,,,,
67,05.02.2022,16:45,17:00,-,-,-,-,IGCC,MR,,,,,,
68,05.02.2022,17:00,17:15,-,-,-,-,IGCC,MR,,,,,,
69,05.02.2022,17:15,17:30,-,-,-,-,IGCC,MR,,,,,,
70,05.02.2022,17:30,17:45,-,-,-,-,IGCC,MR,,,,,,
71,05.02.2022,17:45,18:00,-,-,-,-,IGCC,MR,,,,,,
72,05.02.2022,18:00,18:15,-,-,-,-,IGCC,MR,,,,,,
73,05.02.2022,18:15,18:30,-,-,-,-,IGCC,MR,,,,,,
74,05.02.2022,18:30,18:45,-,-,-,-,IGCC,MR,,,,,,
75,05.02.2022,18:45,19:00,-,-,-,-,IGCC,MR,,,,,,
76,05.02.2022,19:00,19:15,-,-,-,-,IGCC,MR,,,,,,
77,05.02.2022,19:15,19:30,-,-,-,-,IGCC,MR,,,,,,
78,05.02.2022,19:30,19:45,-,-,-,-,IGCC,MR,,,,,,
79,05.02.2022,19:45,20:00,-,-,-,-,IGCC,MR,,,,,,
80,05.02.2022,20:00,20:15,-,-,-,-,IGCC,MR,,,,,,
0,05.02.2022,00:00,00:15,-,-,-,-,IGCC,SCR,,,,,,
1,05.02.2022,00:15,00:30,-,-,-,-,IGCC,SCR,,,,,,
2,05.02.2022,00:30,00:45,-,-,-,-,IGCC,SCR,,,,,,
3,05.02.2022,00:45,01:00,-,-,-,-,IGCC,SCR,,,,,,
4,05.02.2022,01:00,01:15,-,-,-,-,IGCC,SCR,,,,,,
5,05.02.2022,01:15,01:30,-,-,-,-,IGCC,SCR,,,,,,
6,05.02.2022,01:30,01:45,-,-,-,-,IGCC,SCR,,,,,,
7,05.02.2022,01:45,02:00,-,-,-,-,IGCC,SCR,,,,,,
8,05.02.2022,02:00,02:15,-,-,-,-,IGCC,SCR,,,,,,
9,05.02.2022,02:15,02:30,-,-,-,-,IGCC,SCR,,,,,,
10,05.02.2022,02:30,02:45,-,-,-,-,IGCC,SCR,,,,,,
11,05.02.2022,02:45,03:00,-,-,-,-,IGCC,SCR,,,,,,
12,05.02.2022,03:00,03:15,-,-,-,-,IGCC,SCR,,,,,,
13,05.02.2022,03:15,03:30,-,-,-,-,IGCC,SCR,,,,,,
14,05.02.2022,03:30,03:45,-,-,-,-,IGCC,SCR,,,,,,
15,05.02.2022,03:45,04:00,-,-,-,-,IGCC,SCR,,,,,,
16,05.02.2022,04:00,04:15,-,-,-,-,IGCC,SCR,,,,,,
17,05.02.2022,04:15,04:30,-,-,-,-,IGCC,SCR,,,,,,
18,05.02.2022,04:30,04:45,-,-,-,-,IGCC,SCR,,,,,,
19,05.02.2022,04:45,05:00,-,-,-,-,IGCC,SCR,,,,,,
20,05.02.2022,05:00,05:15,-,-,-,-,IGCC,SCR,,,,,,
21,05.02.2022,05:15,05:30,-,-,-,-,IGCC,SCR,,,,,,
22,05.02.2022,05:30,05:45,-,-,-,-,IGCC,SCR,,,,,,
23,05.02.2022,05:45,06:00,-,-,-,-,IGCC,SCR,,,,,,
24,05.02.2022,06:00,06:15,-,-,-,-,IGCC,SCR,,,,,,
25,05.02.2022,06:15,06:30,-,-,-,-,IGCC,SCR,,,,,,
26,05.02.2022,06:30,06:45,-,-,-,-,IGCC,SCR,,,,,,
27,05.02.2022,06:45,07:00,-,-,-,-,IGCC,SCR,,,,,,
28,05.02.2022,07:00,07:15,-,-,-,-,IGCC,SCR,,,,,,
29,05.02.2022,07:15,07:30,-,-,-,-,IGCC,SCR,,,,,,
30,05.02.2022,07:30,07:45,-,-,-,-,IGCC,SCR,,,,,,
31,05.02.2022,07:45,08:00,-,-,-,-,IGCC,SCR,,,,,,
32,05.02.2022,08:00,08:15,-,-,-,-,IGCC,SCR,,,,,,
33,05.02.2022,08:15,08:30,-,-,-,-,IGCC,SCR,,,,,,
34,05.02.2022,08:30,08:45,-,-,-,-,IGCC,SCR,,,,,,
35,05.02.2022,08:45,09:00,-,-,-,-,IGCC,SCR,,,,,,
36,05.02.2022,09:00,09:15,-,-,-,-,IGCC,SCR,,,,,,
37,05.02.2022,09:15,09:30,-,-,-,-,IGCC,SCR,,,,,,
38,05.02.2022,09:30,09:45,-,-,-,-,IGCC,SCR,,,,,,
39,05.02.2022,09:45,10:00,-,-,-,-,IGCC,SCR,,,,,,
40,05.02.2022,10:00,10:15,-,-,-,-,IGCC,SCR,,,,,,
41,05.02.2022,10:15,10:30,-,-,-,-,IGCC,SCR,,,,,,
42,05.02.2022,10:30,10:45,-,-,-,-,IGCC,SCR,,,,,,
43,05.02.2022,10:45,11:00,-,-,-,-,IGCC,SCR,,,,,,
44,05.02.2022,11:00,11:15,-,-,-,-,IGCC,SCR,,,,,,
45,05.02.2022,11:15,11:30,-,-,-,-,IGCC,SCR,,,,,,
46,05.02.2022,11:30,11:45,-,-,-,-,IGCC,SCR,,,,,,
47,05.02.2022,11:45,12:00,-,-,-,-,IGCC,SCR,,,,,,
48,05.02.2022,12:00,12:15,-,-,-,-,IGCC,SCR,,,,,,
49,05.02.2022,12:15,12:30,-,-,-,-,IGCC,SCR,,,,,,
50,05.02.2022,12:30,12:45,-,-,-,-,IGCC,SCR,,,,,,
51,05.02.2022,12:45,13:00,-,-,-,-,IGCC,SCR,,,,,,
52,05.02.2022,13:00,13:15,-,-,-,-,IGCC,SCR,,,,,,
53,05.02.2022,13:15,13:30,-,-,-,-,IGCC,SCR,,,,,,
54,05.02.2022,13:30,13:45,-,-,-,-,IGCC,SCR,,,,,,
55,05.02.2022,13:45,14:00,-,-,-,-,IGCC,SCR,,,,,,
56,05.02.2022,14:00,14:15,-,-,-,-,IGCC,SCR,,,,,,
57,05.02.2022,14:15,14:30,-,-,-,-,IGCC,SCR,,,,,,
58,05.02.2022,14:30,14:45,-,-,-,-,IGCC,SCR,,,,,,
59,05.02.2022,14:45,15:00,-,-,-,-,IGCC,SCR,,,,,,
60,05.02.2022,15:00,15:15,-,-,-,-,IGCC,SCR,,,,,,
61,05.02.2022,15:15,15:30,-,-,-,-,IGCC,SCR,,,,,,
62,05.02.2022,15:30,15:45,-,-,-,-,IGCC,SCR,,,,,,
63,05.02.2022,15:45,16:00,-,-,-,-,IGCC,SCR,,,,,,
64,05.02.2022,16:00,16:15,-,-,-,-,IGCC,SCR,,,,,,
65,05.02.2022,16:15,16:30,-,-,-,-,IGCC,SCR,,,,,,
66,05.02.2022,16:30,16:45,-,-,-,-,IGCC,SCR,,,,,,
67,05.02.2022,16:45,17:00,-,-,-,-,IGCC,SCR,,,,,,
68,05.02.2022,17:00,17:15,-,-,-,-,IGCC,SCR,,,,,,
69,05.02.2022,17:15,17:30,-,-,-,-,IGCC,SCR,,,,,,
70,05.02.2022,17:30,17:45,-,-,-,-,IGCC,SCR,,,,,,
71,05.02.2022,17:45,18:00,-,-,-,-,IGCC,SCR,,,,,,
72,05.02.2022,18:00,18:15,-,-,-,-,IGCC,SCR,,,,,,
73,05.02.2022,18:15,18:30,-,-,-,-,IGCC,SCR,,,,,,
74,05.02.2022,18:30,18:45,-,-,-,-,IGCC,SCR,,,,,,
75,05.02.2022,18:45,19:00,-,-,-,-,IGCC,SCR,,,,,,
76,05.02.2022,19:00,19:15,-,-,-,-,IGCC,SCR,,,,,,
77,05.02.2022,19:15,19:30,-,-,-,-,IGCC,SCR,,,,,,
78,05.02.2022,19:30,19:45,-,-,-,-,IGCC,SCR,,,,,,
79,05.02.2022,19:45,20:00,-,-,-,-,IGCC,SCR,,,,,,
80,05.02.2022,20:00,20:15,-,-,-,-,IGCC,SCR,,,,,,
0,05.02.2022,00:00,00:15,,,,,IGCC,RZ_SALDO,-,-,,,,
1,05.02.2022,00:15,00:30,,,,,IGCC,RZ_SALDO,-,-,,,,
2,05.02.2022,00:30,00:45,,,,,IGCC,RZ_SALDO,-,-,,,,
3,05.02.2022,00:45,01:00,,,,,IGCC,RZ_SALDO,-,-,,,,
4,05.02.2022,01:00,01:15,,,,,IGCC,RZ_SALDO,-,-,,,,
5,05.02.2022,01:15,01:30,,,,,IGCC,RZ_SALDO,-,-,,,,
6,05.02.2022,01:30,01:45,,,,,IGCC,RZ_SALDO,-,-,,,,
7,05.02.2022,01:45,02:00,,,,,IGCC,RZ_SALDO,-,-,,,,
8,05.02.2022,02:00,02:15,,,,,IGCC,RZ_SALDO,-,-,,,,
9,05.02.2022,02:15,02:30,,,,,IGCC,RZ_SALDO,-,-,,,,
10,05.02.2022,02:30,02:45,,,,,IGCC,RZ_SALDO,-,-,,,,
11,05.02.2022,02:45,03:00,,,,,IGCC,RZ_SALDO,-,-,,,,
12,05.02.2022,03:00,03:15,,,,,IGCC,RZ_SALDO,-,-,,,,
13,05.02.2022,03:15,03:30,,,,,IGCC,RZ_SALDO,-,-,,,,
14,05.02.2022,03:30,03:45,,,,,IGCC,RZ_SALDO,-,-,,,,
15,05.02.2022,03:45,04:00,,,,,IGCC,RZ_SALDO,-,-,,,,
16,05.02.2022,04:00,04:15,,,,,IGCC,RZ_SALDO,-,-,,,,
17,05.02.2022,04:15,04:30,,,,,IGCC,RZ_SALDO,-,-,,,,
18,05.02.2022,04:30,04:45,,,,,IGCC,RZ_SALDO,-,-,,,,
19,05.02.2022,04:45,05:00,,,,,IGCC,RZ_SALDO,-,-,,,,
20,05.02.2022,05:00,05:15,,,,,IGCC,RZ_SALDO,-,-,,,,
21,05.02.2022,05:15,05:30,,,,,IGCC,RZ_SALDO,-,-,,,,
22,05.02.2022,05:30,05:45,,,,,IGCC,RZ_SALDO,-,-,,,,
23,05.02.2022,05:45,06:00,,,,,IGCC,RZ_SALDO,-,-,,,,
24,05.02.2022,06:00,06:15,,,,,IGCC,RZ_SALDO,-,-,,,,
25,05.02.2022,06:15,06:30,,,,,IGCC,RZ_SALDO,-,-,,,,
26,05.02.2022,06:30,06:45,,,,,IGCC,RZ_SALDO,-,-,,,,
27,05.02.2022,06:45,07:00,,,,,IGCC,RZ_SALDO,-,-,,,,
28,05.02.2022,07:00,07:15,,,,,IGCC,RZ_SALDO,-,-,,,,
29,05.02.2022,07:15,07:30,,,,,IGCC,RZ_SALDO,-,-,,,,
30,05.02.2022,07:30,07:45,,,,,IGCC,RZ_SALDO,-,-,,,,
31,05.02.2022,07:45,08:00,,,,,IGCC,RZ_SALDO,-,-,,,,
32,05.02.2022,08:00,08:15,,,,,IGCC,RZ_SALDO,-,-,,,,
33,05.02.2022,08:15,08:30,,,,,IGCC,RZ_SALDO,-,-,,,,
34,05.02.2022,08:30,08:45,,,,,IGCC,RZ_SALDO,-,-,,,,
35,05.02.2022,08:45,09:00,,,,,IGCC,RZ_SALDO,-,-,,,,
36,05.02.2022,09:00,09:15,,,,,IGCC,RZ_SALDO,-,-,,,,
37,05.02.2022,09:15,09:30,,,,,IGCC,RZ_SALDO,-,-,,,,
38,05.02.2022,09:30,09:45,,,,,IGCC,RZ_SALDO,-,-,,,,
39,05.02.2022,09:45,10:00,,,,,IGCC,RZ_SALDO,-,-,,,,
40,05.02.2022,10:00,10:15,,,,,IGCC,RZ_SALDO,-,-,,,,
41,05.02.2022,10:15,10:30,,,,,IGCC,RZ_SALDO,-,-,,,,
42,05.02.2022,10:30,10:45,,,,,IGCC,RZ_SALDO,-,-,,,,
43,05.02.2022,10:45,11:00,,,,,IGCC,RZ_SALDO,-,-,,,,
44,05.02.2022,11:00,11:15,,,,,IGCC,RZ_SALDO,-,-,,,,
45,05.02.2022,11:15,11:30,,,,,IGCC,RZ_SALDO,-,-,,,,
46,05.02.2022,11:30,11:45,,,,,IGCC,RZ_SALDO,-,-,,,,
47,05.02.2022,11:45,12:00,,,,,IGCC,RZ_SALDO,-,-,,,,
48,05.02.2022,12:00,12:15,,,,,IGCC,RZ_SALDO,-,-,,,,
49,05.02.2022,12:15,12:30,,,,,IGCC,RZ_SALDO,-,-,,,,
50,05.02.2022,12:30,12:45,,,,,IGCC,RZ_SALDO,-,-,,,,
51,05.02.2022,12:45,13:00,,,,,IGCC,RZ_SALDO,-,-,,,,
52,05.02.2022,13:00,13:15,,,,,IGCC,RZ_SALDO,-,-,,,,
53,05.02.2022,13:15,13:30,,,,,IGCC,RZ_SALDO,-,-,,,,
54,05.02.2022,13:30,13:45,,,,,IGCC,RZ_SALDO,-,-,,,,
55,05.02.2022,13:45,14:00,,,,,IGCC,RZ_SALDO,-,-,,,,
56,05.02.2022,14:00,14:15,,,,,IGCC,RZ_SALDO,-,-,,,,
57,05.02.2022,14:15,14:30,,,,,IGCC,RZ_SALDO,-,-,,,,
58,05.02.2022,14:30,14:45,,,,,IGCC,RZ_SALDO,-,-,,,,
59,05.02.2022,14:45,15:00,,,,,IGCC,RZ_SALDO,-,-,,,,
60,05.02.2022,15:00,15:15,,,,,IGCC,RZ_SALDO,-,-,,,,
61,05.02.2022,15:15,15:30,,,,,IGCC,RZ_SALDO,-,-,,,,
62,05.02.2022,15:30,15:45,,,,,IGCC,RZ_SALDO,-,-,,,,
63,05.02.2022,15:45,16:00,,,,,IGCC,RZ_SALDO,-,-,,,,
64,05.02.2022,16:00,16:15,,,,,IGCC,RZ_SALDO,-,-,,,,
65,05.02.2022,16:15,16:30,,,,,IGCC,RZ_SALDO,-,-,,,,
66,05.02.2022,16:30,16:45,,,,,IGCC,RZ_SALDO,-,-,,,,
67,05.02.2022,16:45,17:00,,,,,IGCC,RZ_SALDO,-,-,,,,
68,05.02.2022,17:00,17:15,,,,,IGCC,RZ_SALDO,-,-,,,,
69,05.02.2022,17:15,17:30,,,,,IGCC,RZ_SALDO,-,-,,,,
70,05.02.2022,17:30,17:45,,,,,IGCC,RZ_SALDO,-,-,,,,
71,05.02.2022,17:45,18:00,,,,,IGCC,RZ_SALDO,-,-,,,,
72,05.02.2022,18:00,18:15,,,,,IGCC,RZ_SALDO,-,-,,,,
73,05.02.2022,18:15,18:30,,,,,IGCC,RZ_SALDO,-,-,,,,
74,05.02.2022,18:30,18:45,,,,,IGCC,RZ_SALDO,-,-,,,,
